id,name,type,typecode,pname,cityname,adname,address,location,tel
B0L1R7BVXC,东方明珠(ATM)潮玩艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,世纪大道1号东方明珠广播电视塔0米商业中心内,"121.499674,31.239881",[]
B0J1MNSRP7,东方明珠·云美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,浦东新区,世纪大道1号(东方明珠电视塔零米大厅内),"121.500114,31.239731",[]
B0FFF706UF,乐画美术馆(周浦沈梅东路店),科教文化服务;美术馆;美术馆,140400,上海市,上海市,浦东新区,沈梅东路275号1幢304-1室,"121.589420,31.093302",17321016168
B0JUHCUPM9,乡村美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,浦东新区,惠南黄路团结村139号,"121.773931,31.021343",[]
B0JKB5NNO4,伟展国石艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,滨江大道1036号,"121.530586,31.245003",13918978998
B0L2O5W711,公路空间,公司企业;公司;公司,170200,上海市,上海市,浦东新区,商城路618号(近南泉北路)良友大厦,"121.517875,31.229875",[]
B0K30NL36C,南志阁艺术中心NANZUKA ART INSTITUTE(暂停营业),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,杨高南路99弄1号花木时光里商业I区3楼,"121.537844,31.218550",021-68888286
B0FFKT09QM,大华银行艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,银城路116号大华银行大厦F1层,"121.512007,31.241541",021-60618666
B0IRLSGTNR,天时632艺术空间(上海中心大厦店)(暂停营业),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,银城中路501号上海中心大厦126层,"121.506012,31.233363",021-61999766
B0LA6C7E2K,婳诺阁画廊,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,浦建路620西区双季花艺2楼西H-1室,"121.529975,31.207275",13671520109
B0G25GSCQT,宝缘斋艺术展览中心,科教文化服务;展览馆;展览馆,140200,上海市,上海市,浦东新区,东方路873弄49号一号(向城路地铁站1号口步行460米),"121.529349,31.225436",[]
B0KA6UJEN2,影像艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,川沙新镇川沙路4825号现代广场4楼,"121.698165,31.195315",[]
B0K2BCF8EY,拾英美术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,潍坊新村街道浦电路57号三楼盘古创业8楼8333室,"121.516532,31.217374",17621436376
B00156NSOS,昊美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,浦东新区,祖冲之路2277弄1号,"121.627078,31.211836",021-51572222
B0KARHAS5W,星予书画艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,碧云路112号,"121.574663,31.235392",19121850647
B0LAMH7Y5A,星庐艺术空间NES STUDIO,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,环科路1150号,"121.618367,31.183970",[]
B0LATZLQVH,曹路引智空间,公司企业;公司;公司,170200,上海市,上海市,浦东新区,金海路2449弄6号楼6-7层,"121.651779,31.265797",021-61763785
B0LRLLNULH,有间美术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,通济路444号,"121.745985,31.054525",17751720065;18221969598
B0LUGUEBHH,李林祥美术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,三林路658号,"121.504515,31.140636",[]
B0G2MSXR42,桃源闲房·艺术画廊,公司企业;公司;公司,170200,上海市,上海市,浦东新区,浦东新区环湖西一路66号,"121.928580,30.892475",13524981313
B0L6K5QMYJ,江来御河空间,公司企业;公司;公司,170200,上海市,上海市,浦东新区,五星路706弄1号楼2层,"121.574248,31.176316",13817360787
B0LRSS4RPL,沙粒空间科技,公司企业;公司;公司,170200,上海市,上海市,浦东新区,祖冲之路899号2号楼,"121.594353,31.204385",[]
B0IR9NMK0D,沪东当代美术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,金海路与金海高架路入口交叉口西南100米,"121.603775,31.256375",[]
B0FFM92QLM,浦东城市规划和公共艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,高科西路2499号(锦绣路地铁站1号口步行280米),"121.542402,31.188613",021-20235000
B0L0JXGON5,浦东新区文化艺术指导中心·GM车库美术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,锦绣路2769号(锦绣路地铁站1号口步行200米),"121.540525,31.189575",[]
B0FFMEZJDY,浦东新区群众文化艺术馆外高桥分中心(分馆),科教文化服务;展览馆;展览馆,140200,上海市,上海市,浦东新区,慈善街99号,"121.580163,31.345774",15216728310
B0FFKKS1RU,浦东碧云美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,浦东新区,红枫路135号,"121.588967,31.244760",021-58878879
B0FFLCKUTU,浦东美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,浦东新区,滨江大道2777号,"121.496310,31.238115",4008208771
B0JUMACGAU,琴书茶摄文化艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,新场镇新场大街27弄5-2号,"121.647939,31.016717",[]
B0J1GU5S8S,申港文化艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,竹柏路487号5楼,"121.904474,30.900319",[]
B0MAMZ53Z8,禾·美术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,前程路88号,"121.541623,31.190591",[]
B0L2USDX1V,稻梦空间(大米加工基地),公司企业;公司;公司,170200,上海市,上海市,浦东新区,闻居西路900弄6号,"121.744806,31.126602",[]
B0FFM1GFS0,竹园艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,浦电路399弄7号竹园绿地内(东侧),"121.533273,31.221139",[]
B0HR9U6YJF,美路缘艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,浦东新区金海路3333弄566号万科蓝山美路缘艺术空间,"121.664487,31.272830",13918971691
B0LG31H6PV,观象艺术空间(花木陆悦坊店),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,锦康路480号花木陆悦坊F2层,"121.536338,31.208890",[]
B0JK5Z3F0N,阆风艺术LEVANT ART,科教文化服务;展览馆;展览馆,140200,上海市,上海市,浦东新区,高青西路777号2层02-01单元,"121.484462,31.150221",[]
B0FFM665HY,雨虹艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,成山路1728弄125号别墅,"121.531024,31.173579",13818813101
B0K01ATIKK,震旦美术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,富城路99号2楼(陆家嘴地铁站9B口步行250米),"121.499619,31.234501",021-58408899
B0LGFCLYUD,饕餮美术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,浦东新区,港西街34号-37号,"121.645983,31.022238",18621666176
B00156NRGP,龙美术馆(浦东馆),科教文化服务;美术馆;美术馆,140400,上海市,上海市,浦东新区,罗山路2255弄210号,"121.573889,31.215964",021-68778787
B0JRHRFS8K,190艺术空间(永安里店),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,虹口区,多伦路190号,"121.481811,31.263532",[]
B0J1GD6T7C,GALLERY101,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,虹口区,北苏州路370号(河滨大楼小区入口左侧),"121.483683,31.243332",13637539055
B0K2G5O3AC,OCONI GALLERY(兴旺店),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,虹口区,"七浦路133号上海兴旺国际服饰城市场一层7街11,13,6街12,16号","121.482968,31.245517",15121111763
B0L0Z6DQTQ,外滩当代·艺术实验室·远东第一梯空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,虹口区,杨树浦路与惠民路交叉口东80米,"121.511664,31.251218",[]
B00155LXAO,旌盛艺术馆,科教文化服务;展览馆;展览馆,140200,上海市,上海市,虹口区,北苏州路20号,"121.48964,31.244319",[]
B001535FEB,朱屺瞻艺术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,虹口区,欧阳路580号,"121.486121,31.274412",021-56710741;021-56720743
B0JR7ACJY1,湫光美术馆(虹口分馆),科教文化服务;美术馆;美术馆,140400,上海市,上海市,虹口区,东体育会路429号(赤峰路地铁站3号口步行360米),"121.486134,31.279645",13301791929
B0L391U1JE,胶集黑胶文化艺术共享空间(虹口店),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,虹口区,哈尔滨路与溧阳路交叉口东北60米,"121.489325,31.255125",[]
B0FFK63Q86,虎山画院,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,虹口区,多伦路177号,"121.481706,31.263218",13817625778
B0HAJ55ACQ,赛野艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,虹口区,中山北二路1515号石油大厦商务楼B座F2层,"121.495617,31.285119",13816333312
B0L6DL8VOT,趣看美术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,虹口区,四川北路939号滨港商业中心6楼1613号,"121.483181,31.249961",021-56521106
B0LKRO71SO,通仙画廊IMMORTAL GALLERY,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,虹口区,东江湾路444号2区3层,"121.480561,31.272121",13262672896
B0FFGJO1FV,随意美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,虹口区,四川北路街道四川北路街道四川北路街道四川北路街道四川北路街道南崇明路2号3楼上海香山艺术文化交流中心,"121.485003,31.245184",[]
B0KUXL1LL2,青藤美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,虹口区,同心路1号3幢,"121.479085,31.266569",[]
B0MD1UTOQI,骐骥开物琳琅境艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,虹口区,多伦路文化名人街187号,"121.481678,31.263429",[]
B0FFL4C27I,丁聪美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,金山区,青枫街49号,"121.011946,30.883876",021-57355555
B0I1YZ8LKL,上海日木三石美术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,金山区,枫泾镇农兴村1003-2号,"121.022328,30.886342",17302129155
B0HD0HZD90,上海金山区海鸥美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,金山区,卫清西路55号2层,"121.351314,30.730236",[]
B0IBR7VWNT,田园美术馆艺术民宿(山阳田园店),科教文化服务;美术馆;美术馆,140400,上海市,上海市,金山区,山阳镇山阳田园度假村美术馆,"121.348002,30.785738",021-57360078;19121781965
B0G0NCX5MK,白蕉艺术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,金山区,张堰镇花贤路29号,"121.284490,30.802207",[]
B0KKDM4G2G,邓散木艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,金山区,张堰镇东河沿15号(钱家祠堂),"121.284221,30.801315",19921161909
B0FFKRJD5S,青檐版画艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,金山区,廊下镇山塘村廊华路5098号,"121.159509,30.778009",13166228875
B0JD1U2NJ4,马利艺术空间(海汇街店),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,金山区,海汇街176号一楼,"121.340025,30.748108",[]
B0JRA7N580,马利艺术空间(金山嘴渔村店),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,金山区,渔业村1068号,"121.373460,30.731439",021-37216609
B0FFMENQO1,JH艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,荣华东道98号维多利亚C座F1层,"121.397061,31.196132",[]
B0KDKSLQKO,Lee丹宁美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,武夷路321号,"121.424403,31.213672",[]
B0JGPSK1ND,Meet U艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,愚园路1107号1号楼二层(江苏路地铁站7号口步行370米),"121.428303,31.218298",[]
B0FFK6W0VN,artcn画廊,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,江苏路876号贵冠商务中心F1层,"121.433526,31.211413",021-61673917
B0MBF78DHT,yanyan gallery,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,武夷路320号,"121.424126,31.212981",[]
B0I1K5WIZD,上海大家文化艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,番禺路324号,"121.429293,31.204596",18964585950
B0FFJ3I5VJ,上海恩理禾艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,武夷路84号,"121.429283,31.213656",021-52358651
B0HAP5TTY6,上海杨培明宣传画收藏艺术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,延安西路726号7楼K座,"121.433762,31.215361",021-62111845
B00157I13A,上海欧豪年艺术馆,科教文化服务;展览馆;展览馆,140200,上海市,上海市,长宁区,宋园路32号,"121.413715,31.194213",13621694669
B0KADCTUR8,上海正好美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,番禺路300弄7号B幢,"121.428370,31.204495",13918927754
B00155LXQP,上海虹桥当代艺术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,仙霞路650号,"121.387754,31.205925",021-62618834
B0H35748L2,上海长宁华萃当代美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,长宁路1978号,"121.401277,31.218727",021-52726307
B0G274DCSP,上海长宁新泾书画院,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,新泾镇金钟路658号(淞虹路地铁站5号口步行380米),"121.358597,31.221510",[]
B0HD5ZGSCZ,上海长宁王小慧艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,威宁路369号(威宁路地铁站3号口步行230米),"121.384445,31.214504",021-60191730
B0LGFOUNYG,中国艺术品收藏展览中心,科教文化服务;展览馆;展览馆,140200,上海市,上海市,长宁区,凯旋路1020号(近延安西路),"121.417316,31.207342",18017221976
B0FFF9ZXZW,刘海粟美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,延安西路1609号(延安西路地铁站2号口步行400米),"121.419424,31.209504",021-62701018
B0LKJH1MCU,原野上美术馆·KONG-Art Gallery,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,法华镇路525号二楼,"121.425548,31.205145",[]
B0FFK9TN8C,墨琛画廊,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,新华路430号,"121.424170,31.204082",13247760255
B0LKVA3K67,大美术馆 BigGallery(武康大楼店),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,淮海中路1974号,"121.437086,31.203576",14796002755
B0K3N5J665,山也美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,番禺路222弄35号2号楼102B,"121.428287,31.207632",19370903930
B0KGGS7F76,慈善艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,新华路345弄2号楼一楼北侧,"121.425749,31.202924",[]
B0J1CCGLCE,所样国际艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,延安西路1538号财景新地·同创717A座12F,"121.421385,31.208134",13451826661
B0K05HVF0S,敦伦堂文化艺术展览中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,金钟路658弄2号楼甲101室,"121.359489,31.221022",18964713627
B0JR4RJBSI,木曦画廊MOODSEA,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,长宁区,遵义南路8号锦明大厦15C,"121.406758,31.203863",[]
B0FFJHVRI1,芊荷艺术空间,科教文化服务;展览馆;展览馆,140200,上海市,上海市,长宁区,愚园路716号101室(江苏路地铁站2号口步行260米),"121.435379,31.221089",021-52231736
B0MB4ZYL58,英华空间,公司企业;公司;公司,170200,上海市,上海市,长宁区,虹桥路996弄71号甘雅商务中心3层,"121.419951,31.193556",[]
B0FFJ42KD0,虹桥半岛版画艺术中心,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,长宁文化艺术中心西门北50米,"121.387448,31.205979",[]
B00155932C,长宁文化艺术中心,科教文化服务;美术馆;美术馆,140400,上海市,上海市,长宁区,仙霞路650号,"121.387774,31.205901",021-62612818
B0KGP54IM2,Gene Gallery弥金画廊,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,龙吴路4221号五号路,"121.456075,31.087791",021-52808221
B001556QA9,上海交通大学程及美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,闵行区,东川路800号,"121.428951,31.021034",021-54741063
B0FFL9P5CR,上海和美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,闵行区,放鹤路1508号,"121.442000,31.046583",[]
B0FFH82JEM,上海宝龙美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,闵行区,漕宝路3055号,"121.357859,31.158382",021-62219111
B00157I5HO,上海市闵行区群众艺术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,闵行区,莘松路350号,"121.372165,31.106342",021-60292300;021-64880324
B0FFGJ8XCP,上海海派艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,新镇路1536号,"121.358258,31.160573",021-60900668
B00155QP25,上海识默轩美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,闵行区,鹤庆路560弄-89(金平路地铁站1号口步行110米),"121.410932,31.010306",[]
B0G3JH5XFP,上海金臣亦飞鸣美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,闵行区,甬虹路88号,"121.315813,31.190070",13816824439
B0LATH7CW0,创智云空间,公司企业;公司;公司,170200,上海市,上海市,闵行区,维宏科创园1幢2层B区,"121.423549,31.047915",13045678210
B0FFK8YUN3,初象艺术(嘉怡水岸店),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,吴泾镇龙吴路5899号YOHO商用楼209室,"121.468400,31.034261",18256615757
B0HKGLIHCB,千河美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,闵行区,澜沧路与伟业路交叉口西约140米,"121.405315,31.103566",13629586395
B0LUF14R8Z,卓信空间,公司企业;公司;公司,170200,上海市,上海市,闵行区,申长路869号龙湖虹桥天街购物中心L6层,"121.311754,31.191693",[]
B0J3D7LRS2,大零号湾文化艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,虹梅南路5669号,"121.455350,31.036814",[]
B0GKNA8TCS,岽晁阁艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,七莘路与莘谭路交叉口西北140米,"121.377133,31.112111",[]
B0JR5US4X5,张渊艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,庙泾路与七莘路交叉口西60米,"121.375160,31.114298",[]
B0FFJ3UONC,新虹艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,天山西路2965号,"121.324767,31.215629",021-54143173
B0HG4ZR9CP,橙子美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,闵行区,梅州路168号,"121.398903,31.089337",15801829160
B0KR9CBBTX,猛犸象沃利艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,银春路2221弄龙湖星悦荟2楼,"121.385716,31.024089",13636511580
B0M6A5ZN6O,玻璃宫国际文化艺术共享空间,科教文化服务;美术馆;美术馆,140400,上海市,上海市,闵行区,申虹路与泰虹路交叉口西北160米,"121.315125,31.202125",[]
B0H0U7OPOP,米奥艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,颛桥镇光华路128号A栋,"121.396418,31.071869",[]
B0HK1R9KIY,索美艺术空间·W&S Art Space,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,虹桥镇吴中路1688号W广场B栋一楼,"121.369925,31.173025",13636301733;15900590102
B0H2157YCD,艾厂人工智能艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,莘庄工业区莘庄工业区莘庄工业区莘庄工业区莘庄工业区春西路800号,"121.372291,31.082619",15921512842
B0J6GNESJK,蓝誉艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,伟业路199弄10号2楼210室,"121.405685,31.104299",[]
B0FFHC4OLD,言午画廊(上海七宝宝龙城店),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,新镇路1399号宝龙大厦1层东北角,"121.356806,31.158060",021-52271999
B0JAHHI0HR,谢稚柳陈佩秋艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,闵行区,莘松路350号2楼,"121.372183,31.106258",[]
B0JAX56B5Y,上海余德耀美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,青浦区,蟠龙路1133号(蟠龙路地铁站2号口步行350米),"121.277610,31.189357",021-64261901
B00156R51Q,上海全华水彩艺术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,青浦区,西井街123弄1-1,"121.053484,31.113773",021-59247532;021-59242806
B0G2J5IY29,上海市鹤龙美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,青浦区,北大街222号淼趣楼,"121.055202,31.110949",[]
B0K3PL6GD6,上海市鹤龙美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,青浦区,南淀浦河路2106号,"121.117225,31.140905",[]
B0HRFH2TNE,上海青浦区蟠龙新天地艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,青浦区,徐泾镇蟠龙路1133号(蟠龙路地铁站2号口步行290米),"121.278354,31.188717",[]
B0IBM5QTLM,上海青浦区金夜美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,青浦区,汇龙路168号,"121.272736,31.195334",13901682784
B0KR5CY3YG,南北美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,青浦区,金泽镇莲湖村朱舍1号,"120.996755,31.051635",18101798115
B0FFJ2SGGP,可美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,青浦区,金田路428号,"121.049617,31.028680",021-59256115
B0K3CCAS2L,品艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,青浦区,青松城小区内(朱家角镇西湖街92号),"121.052655,31.106674",13917551759
B0LDBHELSV,安邸艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,青浦区,复兴路88弄3支弄26号,"121.037242,31.102485",[]
B0JUB59OIJ,晋介艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,青浦区,业辉路222弄190号,"121.225251,31.144864",15221711910
B0K3PS6G1R,林家村艺术家公共空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,青浦区,朱家角镇林家村倪马200-201,"121.083611,31.094977",[]
B0JAGAABXJ,闲庵GALLERY,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,青浦区,东方庭院,"121.036867,31.104216",[]
B0KUZMGSFE,ANTENNA-TENNA画廊,科教文化服务;美术馆;美术馆,140400,上海市,上海市,静安区,曲阜路与浙江北路交叉口西南80米,"121.475496,31.242546",[]
B0LAALPSSX,BANK画廊(何东旧居新址),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,陕西北路457号1幢四层,"121.452461,31.230394",[]
B0H1MAWSAX,Fibre艺术空间,科教文化服务;展览馆;展览馆,140200,上海市,上海市,静安区,胶州路273弄60号104室,"121.442304,31.228592",[]
B0J3ZSVRBX,Fotografiska影像艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,光复路127号(新闸路地铁站1号口步行370米),"121.469617,31.239697",021-52992728
B0KD3HXVBO,GALERIE DEBUT画廊,公司企业;公司;公司,170200,上海市,上海市,静安区,常熟路100弄派司公寓1号楼203室,"121.446980,31.216713",[]
B0LRMRYDET,PROTOTYPE GALLERY原型画廊,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,曲阜路9弄B1层10号(曲阜路地铁站5号口步行340米),"121.475550,31.242273",17638883178
B0J2UZNAX8,Vanguard画廊,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,曲阜路9弄B1-08(曲阜路地铁站5号口步行360米),"121.475587,31.242173",021-52522551;021-62993523
B0LGLHO9HH,arario gallery阿拉里奥画廊,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,文安路30号205(曲阜路地铁站2号口步行220米),"121.473042,31.241401",[]
B0HAHRJY67,上海H.G新媒体艺术中心(MAC)十口美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,静安区,大宁路街道万荣路与灵石路交叉口北240米,"121.443390,31.284943",[]
B0FFHMZA6C,上海罂粟花艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,镇宁路168号25层,"121.437816,31.218495",021-52655281
B0IKASOAIU,上海静安区心象艺术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,静安区,汶水路40号宏慧视界BOX一号库2号楼,"121.457423,31.293375",021-60763683
B0KAN5T3S4,上海静安大风堂美术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,静安区,恒丰北路100号林顿大厦26楼,"121.451405,31.255274",021-51695169
B0L0NZREDT,北栀美学眉毛艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,吴江路188号(南京西路地铁站2号口旁),"121.460241,31.230153",[]
B0FFKZKIZP,北站艺术中心,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,天目中路383号海文大楼3-5层,"121.467262,31.244853",18852645505
B0FFLH7D4C,华侨城当代艺术中心上海馆(暂停开放),科教文化服务;展览馆;展览馆,140200,上海市,上海市,静安区,曲阜路9弄B1层(曲阜路地铁站5号口步行350米),"121.475708,31.242291",021-66085119;021-66085180
B0FFLILL5A,华侨城苏河湾艺术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,曲阜路9弄下沉庭院(负一层),"121.475616,31.242375",[]
B0I1UCZRBT,吴昌硕海派艺术空间,科教文化服务;展览馆;展览馆,140200,上海市,上海市,静安区,海文大楼4层,"121.467308,31.244909",[]
B0LKMC6V00,壹天空间文化(洛川中路店),公司企业;公司;公司,170200,上海市,上海市,静安区,洛川中路1158号萨克斯广场内(北侧),"121.448254,31.263687",13818625825
B0MG9HPK17,壹家原创槿梵艺术空间(万荣中心广场店),科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,永和路与宁盛路交叉口西140米,"121.437075,31.287275",[]
B0GKZD83AD,工作室画廊 Studio Gallery,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,长乐路888号地下一层,"121.446713,31.215964",021-34700929;17301625896
B0MULCVQ0Z,归隅GUĪYÚ·文化艺术空间,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,光复路195号光二仓库F405B,"121.468752,31.240140",[]
B0I09YL8HS,恩戈地文化空间,公司企业;公司;公司,170200,上海市,上海市,静安区,俞泾港路11号1516室,"121.466004,31.266381",15121008455
B0FFF9ZV3V,敬华艺术空间,科教文化服务;美术馆;美术馆,140400,上海市,上海市,静安区,铜仁路92号(静安寺地铁站6号口步行360米),"121.450812,31.224533",021-62716969
B0J3DKBGLQ,柒艺术馆,科教文化服务;美术馆;美术馆,140400,上海市,上海市,静安区,江宁路与淮安路交叉口南60米,"121.448371,31.238211",17278234135
B0FFF422OR,桑浦美术馆,科教文化服务;科教文化场所;科教文化场所,140000,上海市,上海市,静安区,江宁路356号-5号楼,"121.453365,31.234227",[]
